snp	V.df1	z.df1	r.df1	lABF.df1	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4	Colocalized
rs4767972	0.00017161	-2.29770992366412	0.995728077615012	-0.0993869711913948	0.000276917029932343	-2.18470996122345	0.989800731012101	0.0694188534879414	-0.0299681177034534	2.24893846844226e-38	FALSE
rs4767973	9.801e-05	-0.818181818181818	0.997555739050392	-2.67311361252233	0.000247970038246919	-0.326237883558545	0.990857144316917	-2.29466221618871	-4.96777582871104	1.61255646812134e-40	FALSE
rs4767974	0.00011664	4.03703703703704	0.99709247833318	5.20491399695692	0.000378587740310584	0.892455750003112	0.986108067368597	-1.74551716818444	3.45939682877248	7.36867691166523e-37	FALSE
rs4767975	0.00011664	4.0462962962963	0.99709247833318	5.24222802874639	0.000370973374667217	0.959706579922924	0.986383665152956	-1.69399477005584	3.54823325869055	8.05324081786046e-37	FALSE
rs4767976	9.025e-05	0.852631578947369	0.997748829204108	-2.685480396236	0.000236697274092777	3.50901750455115	0.991269151385945	3.73240321064862	1.04692281441262	6.60184559270586e-38	FALSE
rs4767977	9.025e-05	0.852631578947369	0.997748829204108	-2.685480396236	0.000236719328709031	3.51000589434968	0.991268344979584	3.73588290273259	1.05040250649658	6.62485799737548e-38	FALSE
rs4767980	0.00018769	-2.85401459854015	0.995329664382302	1.37041661846813	0.00071376676410722	-3.5521584143728	0.974127190088525	4.31840401356793	5.68882063203606	6.84882343930058e-36	FALSE
rs4767981	0.00035721	1.33862433862434	0.991148793486963	-1.47557349546035	0.000219048122302023	-1.45715820114945	0.991914896981272	-1.35579460058878	-2.83136809604913	1.36566764699152e-39	FALSE
rs4767983	0.00015376	0.669354838709678	0.996170719753268	-2.55937908675155	0.000376808926928094	-2.5232675156835	0.986172436755163	0.998874596005064	-1.56050449074648	4.86714261581809e-39	FALSE
rs4767985	9.409e-05	-2.72164948453608	0.997653270095418	0.667630178114608	0.000246362615957824	0.359790441490635	0.990915872887012	-2.28647671631282	-1.61884653819821	4.59130815971398e-39	FALSE
rs4767986	9.604e-05	4.52040816326531	0.997604750992866	7.17543857243661	0.000254478426262527	0.390427460208261	0.990619425843586	-2.25905531007603	4.91638326236057	3.16337503648421e-36	FALSE
rs4767991	0.00068644	1.09541984732824	0.983128531274793	-1.45121575571381	0.000541516234387437	2.88702050118363	0.980247644249002	2.12288559873862	0.671669843024811	4.53623001453879e-38	FALSE
rs4767992	0.00010404	1.44117647058824	0.997405747650361	-1.9414277657961	0.000250278134575674	-0.268440219778491	0.990772828185236	-2.30710372474726	-4.24853149054336	3.31038708358315e-40	FALSE
rs4767993	0.00064009	0.845849802371541	0.984249788816905	-1.72335414650504	0.000531782524037482	2.55892839738249	0.980595801837854	1.23939389726883	-0.483960249236204	1.42827322771712e-38	FALSE
rs4767994	0.00010201	-0.306930693069307	0.997456237231002	-2.94007203877265	0.000222991005831724	0.222596531760577	0.991770562137962	-2.37544805819348	-5.31552009696612	1.13891552958977e-40	FALSE
rs4767995	1e-04	0.28	0.997506234413965	-2.95787846926424	0.000221085975014176	0.430820543885851	0.99184029324771	-2.31222760007566	-5.2701060693399	1.19183072274154e-40	FALSE
rs4767996	0.00012769	0.52212389380531	0.996817908033082	-2.73923528377456	0.000398403223110714	-0.510279711332428	0.98539157820431	-1.98478775848529	-4.72402304225985	2.05766855925206e-40	FALSE
rs4767998	1e-04	-1	0.997506234413965	-2.49822759644629	0.00027691390357294	-0.364437284754362	0.989800844986183	-2.22699523270635	-4.72522282915264	2.05520127588804e-40	FALSE
rs4768117	0.00055225	0.485106382978723	0.986381766733042	-2.03211112715521	0.000597408071370846	0.422783209818583	0.978253267929542	-1.82671663673098	-3.85882776388619	4.88792976493125e-40	FALSE
rs4768163	0.000361	-0.436842105263158	0.991055722107976	-2.26380855681066	0.00141430861373481	0.842554576648227	0.950003346931511	-1.16069676727233	-3.42450532408299	7.54655594298031e-40	FALSE
rs4768165	0.00011025	-1.05714285714286	0.997251326032623	-2.3910787201331	0.000287256732946622	-0.114662401084686	0.989423931912565	-2.26807657012479	-4.65915529025789	2.19556919336646e-40	FALSE
rs4768166	0.00020164	1.57042253521127	0.994984284223231	-1.42066104742429	0.000461689550343929	0.327595802468204	0.983110224825203	-1.98777022177327	-3.40843126919756	7.66883986371374e-40	FALSE
rs4768167	0.00026896	1.00609756097561	0.993320910199816	-2.0016510232095	0.000354688305373258	0.398223412569466	0.98697361166016	-2.09213098477432	-4.09378200798382	3.86443160369721e-40	FALSE
rs4768168	0.00020449	1.74125874125874	0.994913752170467	-1.13232714662887	0.000500713787392358	0.248674679890552	0.981708731936429	-1.97031175353813	-3.102638900167	1.04119867713161e-39	FALSE
rs4768169	0.00020164	1.7112676056338	0.994984284223231	-1.19071526461928	0.000376410373979132	0.233210951260396	0.986186860223622	-2.11424944718715	-3.30496471180643	8.50481016304629e-40	FALSE
rs4768170	0.00020736	-1.55555555555556	0.99484273526041	-1.43003757505688	0.000373508509518446	0.24740482299336	0.98629189023394	-2.11469879140713	-3.54473636646401	6.69164845964968e-40	FALSE
rs4768175	0.00093636	-0.310457516339869	0.977126447002127	-1.84179734941954	0.000833150875877723	1.13557012278784	0.969929850244059	-1.12673942128655	-2.96853677070609	1.19062068249512e-39	FALSE
rs4768180	0.00094864	0.402597402597403	0.976833418643452	-1.80335738831027	0.001146028591966	0.463613137267921	0.959099309343822	-1.49523113304297	-3.29858852135324	8.55921170540011e-40	FALSE
rs4768181	0.00094864	0.636363636363636	0.976833418643452	-1.68473366400207	0.00233306746358335	0.803307988154117	0.920119099271064	-0.966731106671796	-2.65146477067387	1.63484296376208e-39	FALSE
rs4768182	0.00091204	0.526490066225166	0.977707295945154	-1.76624169559026	0.0010191276883502	0.252222968808265	0.963462808113836	-1.62406626048033	-3.39030795607058	7.80909172524429e-40	FALSE
rs4768189	1e-04	1.81	0.997506234413965	-1.36301562637148	0.000353468417161545	2.12034105018588	0.98701783201114	0.0466508912832429	-1.31636473508823	6.21301812714873e-39	FALSE
rs4768196	0.00018225	4.04444444444444	0.995464415257981	5.44376931643574	0.000502872304184193	-1.29584529107551	0.981631328880647	-1.17436932605019	4.26939999038555	1.65641600503529e-36	FALSE
rs4768197	0.00015376	-3.0241935483871	0.996170719753268	1.77282328632738	0.000348102816054586	-0.298362174199632	0.987212379480122	-2.13569804487432	-0.362874758546935	1.61212256204681e-38	FALSE
rs4768199	0.00014884	-3.41803278688525	0.996292794511622	3.02108005948173	0.000346299373720344	-0.275569853851337	0.987277786419728	-2.14471653858861	0.87636352089312	5.56663059993874e-38	FALSE
rs4768201	0.00011236	3.08490566037736	0.997198868378724	1.80612688549346	0.000348200903069991	-1.78258123989717	0.987208822325438	-0.611024453237277	1.19510243225619	7.65630018917062e-38	FALSE
rs4768202	0.00017956	4.00746268656716	0.995531061066871	5.28869141820873	0.000506791282750745	-1.29055232373148	0.981490827964933	-1.17739553905138	4.11129587915735	1.41418320473361e-36	FALSE
rs4768206	0.000576	-9.8875	0.985804416403785	46.0600169567571	0.000576155371403747	4.81919067204381	0.979010666450279	9.43669449381863	55.4967114505757	2.93027316631118e-14	FALSE
rs4768210	0.00016129	-4.88976377952756	0.995983943742843	9.14815593506641	0.000613982205065146	-0.985665616064457	0.977663415843283	-1.42584675215733	7.72230918290908	5.23297701317924e-35	FALSE
rs4768212	0.00032041	-0.122905027932961	0.992053404218856	-2.41001301911082	0.00151610704510493	0.14104499281531	0.946596889979384	-1.45552749477143	-3.86554051388225	4.85522819594652e-40	FALSE
rs4768213	0.00093025	6.07540983606557	0.977272310821458	16.1437703077301	0.000589832297922219	4.59478413984321	0.978523117037465	8.408921159242	24.5526914669721	1.06681958822743e-27	FALSE
rs4768226	0.00086436	6.37074829931973	0.978848072011895	17.935964173233	0.000573554808965529	3.32183347215872	0.979103425200666	3.46791136078259	21.4038755340156	4.57696506016318e-29	FALSE
rs4768227	8.836e-05	-3.88297872340426	0.997795868925543	4.46343450472999	0.000260135958783623	2.48499998152496	0.990412877465891	0.734343893308678	5.19777839803867	4.19139931191651e-36	FALSE
rs4768228	0.00085264	6.33219178082192	0.979128888610381	17.6952008684483	0.000575099970659516	3.23401398298392	0.97904830913167	3.1870899992376	20.882290867686	2.71679115517917e-29	FALSE
rs4768229	8.836e-05	-3.80851063829787	0.997795868925543	4.17768049315053	0.000262230513095318	2.52860642409567	0.990336430144981	0.846335439357888	5.02401593250842	3.52285653913463e-36	FALSE
rs4768230	0.00015625	-1.088	0.996108949416343	-2.18496904633868	0.000397978839059543	-1.5521201119083	0.985406912192177	-0.926643164146543	-3.11161221048522	1.03189747200996e-39	FALSE
rs4768231	0.00017161	-2.25954198473282	0.995728077615012	-0.185985896419551	0.000274090203054063	-2.25413631198326	0.989903796101072	0.217117302964525	0.0311314065449744	2.39063217021178e-38	FALSE
rs4768232	0.00017161	-2.2824427480916	0.995728077615012	-0.134200609474071	0.000274090203054063	-2.25413631198326	0.989903796101072	0.217117302964525	0.0829166934904544	2.51769329771577e-38	FALSE
rs4768233	0.00017161	-2.2824427480916	0.995728077615012	-0.134200609474071	0.000274090203054063	-2.25413631198326	0.989903796101072	0.217117302964525	0.0829166934904544	2.51769329771577e-38	FALSE
rs4768234	0.00017161	-2.2824427480916	0.995728077615012	-0.134200609474071	0.00027102396232922	-2.21600632436873	0.990015614402803	0.127460510078744	-0.00674009939532683	2.30178827429234e-38	FALSE
rs4768236	9.801e-05	0.838383838383838	0.997555739050392	-2.65642152587768	0.000246203946835777	-0.363141553315136	0.990921670378777	-2.28559522676262	-4.9420167526403	1.65463404599787e-40	FALSE
rs4768237	9.801e-05	-0.585858585858586	0.997555739050392	-2.83581056679965	0.000248311830310604	-0.200454402775481	0.990844657544338	-2.32680180361469	-5.16261237041434	1.32708425524663e-40	FALSE
rs4768238	0.00020449	-0.573426573426573	0.994913752170467	-2.47703465014315	0.0005125509724678	0.510923037232024	0.981284407932398	-1.86112075714681	-4.33815540728996	3.02660403208433e-40	FALSE
rs4768239	0.00018496	-4.02941176470588	0.995397282963576	5.39016011668419	0.000906323394210097	-1.98175940582274	0.967375062490918	0.188280900897041	5.57844101758123	6.13308117531134e-36	FALSE
rs4768241	0.00018496	4.11029411764706	0.995397282963576	5.71782427960178	0.000843077564696304	-1.99512987935547	0.969582473212296	0.183364328683041	5.90118860828482	8.46927452831107e-36	FALSE
rs4768243	0.00021025	-0.606896551724138	0.994771233702849	-2.4435911854958	0.000564085262173211	0.655090776582454	0.979441340461448	-1.73207586817857	-4.17566705367437	3.56060175577737e-40	FALSE
rs4768245	9.801e-05	-2.11111111111111	0.997555739050392	-0.784057953224782	0.000329779502261814	-0.409853787065454	0.987877329864716	-2.12336712765386	-2.90742508087864	1.26565078305648e-39	FALSE
rs4768248	0.00082369	-7.8815331010453	0.979823234989292	28.4809943850846	0.000550044979637031	3.0814896227321	0.979942789277513	2.69797846367958	31.1789728487641	8.05097394146126e-25	FALSE
rs4768249	0.00082369	-7.92334494773519	0.979823234989292	28.8047432367577	0.000550028652345533	3.08108895234076	0.979943372705769	2.69675686951392	31.5015001062717	1.11152754411209e-24	FALSE
rs4768250	0.00011664	-4.0462962962963	0.99709247833318	5.24222802874639	0.000370290598292651	0.949909223411904	0.986408385395233	-1.70411940246375	3.53810862628264	7.97211608692188e-37	FALSE
rs4768251	0.00082369	-7.8815331010453	0.979823234989292	28.4809943850846	0.000550009086285701	3.080643485242	0.979944071866871	2.69539785885041	31.176392243935	8.03022434399931e-25	FALSE
rs4768252	0.00085264	7.95205479452055	0.979128888610381	29.0229988790291	0.000545858895058589	3.04672128523288	0.980092394705245	2.59053229413839	31.6135311731675	1.24329647781275e-24	FALSE
rs4768253	0.00082944	8.02777777777778	0.979685246723933	29.6198097454931	0.0005460953060901	3.04587776249439	0.980083944453599	2.58818681993646	32.2079965654296	2.25293023209215e-24	FALSE
rs4768254	0.00083521	8.03806228373703	0.979546817562589	29.6996696322142	0.000545879593681705	3.04418455930122	0.980091654849965	2.58297576427166	32.2826453964859	2.42754516205112e-24	FALSE
rs4768257	0.00029929	1.63583815028902	0.99257331828923	-1.12329161204361	0.000698603174375996	-0.699608198001411	0.97466291734736	-1.59921794228972	-2.72250955433333	1.52272572559996e-39	FALSE
rs4768258	0.00083521	7.99653979238754	0.979546817562589	29.3735801491439	0.00054531202491873	3.04289295548688	0.980111942533805	2.57870711554352	31.9522872646875	1.74459492416591e-24	FALSE
rs4768259	0.00083521	7.99307958477509	0.979546817562589	29.3464822585299	0.000545499954097321	3.03994781072281	0.980105224932701	2.57006565513533	31.9165479136652	1.6833452647025e-24	FALSE
rs4768260	0.00083521	7.98269896193772	0.979546817562589	29.2652589555877	0.000545273491209125	3.04294772370671	0.98011331994752	2.57884220315926	31.844101158747	1.56570513438115e-24	FALSE
rs4768261	0.00017424	-3.04545454545455	0.995662892440529	1.89700999895361	0.000751236367015687	-3.3913107712687	0.972805917058255	3.79173701858232	5.68874701753593	6.84831928514341e-36	FALSE
rs4768262	9.025e-05	-0.736842105263158	0.997748829204108	-2.77729539930016	0.000236109990119037	3.50683612967287	0.99129062535635	3.72371866843564	0.946423269135481	5.97061358346488e-38	FALSE
rs4768263	9.025e-05	-0.863157894736842	0.997748829204108	-2.67647025445427	0.00023621195148295	3.50985681277787	0.991286897084158	3.73441500046642	1.05794474601215	6.67501316653989e-38	FALSE
rs4768265	0.00017689	3.00751879699248	0.995597220193001	1.78991313111495	0.00072882977496284	-3.39393182952202	0.973595599030089	3.79020118809782	5.58011431921278	6.14335226096411e-36	FALSE
rs4768268	0.00244036	1.74089068825911	0.94249907399466	0.000239041408927498	0.000612601364000967	4.1158998943657	0.977712531035722	6.3796687217605	6.37990776316942	1.36694580941171e-35	FALSE
rs4768269	0.00032761	2.15469613259668	0.991876285254693	-0.103984210195792	0.00072945115279905	-3.51245879161683	0.97357368234858	4.18897035255023	4.08498614235444	1.37746160287278e-36	FALSE
rs4768281	0.000121	1.93636363636364	0.996984123027841	-1.0328342661654	0.000306178322647996	2.21111171088175	0.98873513433807	0.17393713519815	-0.858897130967251	9.81698837769963e-39	FALSE
rs4768284	0.00035721	1.35978835978836	0.991148793486963	-1.44727160667345	0.000219132640965348	-1.45271132932118	0.991911802615125	-1.3620241386748	-2.80929574534825	1.39614627229672e-39	FALSE
rs4768285	0.000441	0.909523809523809	0.989095225142801	-1.85017088050516	0.000291723431225129	0.589593666501936	0.989261245368223	-2.09500423721519	-3.94517511772036	4.48357849621502e-40	FALSE
rs4768287	0.00017956	-3.00746268656716	0.995531061066871	1.79690336819806	0.000430052468250784	-2.7039911115814	0.984249360324551	1.52276587966919	3.31966924786725	6.4077653170309e-37	FALSE
rs4768288	0.00015376	0.879032258064516	0.996170719753268	-2.3976697919737	0.000378833395863586	-2.41226524334283	0.986099178565107	0.731163525817861	-1.66650626615584	4.37762026229266e-39	FALSE
rs4768289	0.00015876	0.73015873015873	0.996046690684673	-2.50108905652526	0.000379876497454779	-2.47731332363228	0.986061436749366	0.889221630946567	-1.61186742557869	4.62346349376192e-39	FALSE
rs4768290	0.000144	0.7	0.996412913511359	-2.57108632070483	0.000296027190679734	0.544012244259137	0.989104543998325	-2.11334231907893	-4.68442863978376	2.14077513697908e-40	FALSE
rs4768291	0.00017689	3.02255639097744	0.995597220193001	1.83505242506005	0.000710056422661367	-3.55523603473051	0.974258221443835	4.32734741900924	6.16239984406929	1.09973692913984e-35	FALSE
rs4768293	9.025e-05	-2.74736842105263	0.997748829204108	0.717368242312744	0.000236076924460494	1.26375392514889	0.991291834425987	-1.58016386156527	-0.86279561925253	9.77879146699402e-39	FALSE
rs4768294	0.00011236	-4.84905660377359	0.997198868378724	8.78487708277527	0.000284594486443139	-1.79327786082331	0.989520921981445	-0.688114094456823	8.09676298831845	7.60977907159163e-35	FALSE
rs4768295	9.409e-05	-2.74226804123711	0.997653270095418	0.723827035713774	0.000241509470917093	0.285916851037636	0.991093229005546	-2.31996158728954	-1.59613455157576	4.69677908255665e-39	FALSE
rs4768296	0.00017956	-3.03731343283582	0.995531061066871	1.88672071721389	0.00056452494928101	-2.91833867920798	0.97942564531962	2.2288825647915	4.11560328200539	1.42028779953327e-36	FALSE
rs4768297	9.604e-05	-4.52040816326531	0.997604750992866	7.17543857243661	0.000254419497110411	0.390508107849563	0.990621577715547	-2.25913866255618	4.91629990988043	3.16311137231797e-36	FALSE
rs4768298	9.604e-05	-4.52040816326531	0.997604750992866	7.17543857243661	0.000254464897096095	0.390496139897603	0.990619919877254	-2.25905504066979	4.91638353176681	3.16337588871731e-36	FALSE
rs4768299	0.00013924	4.20338983050848	0.996531075326788	5.97164239723462	0.000362472451332496	-2.81560691259439	0.986691533459826	1.75139132991073	7.72303372714535	5.23676991040769e-35	FALSE
rs4768300	0.00011664	1.40740740740741	0.99709247833318	-1.93270890864213	0.000327197655900274	-2.94501210514091	0.987971096701244	2.074162772864	0.141453864221871	2.66947091876245e-38	FALSE
rs4768301	0.00024649	-2.40764331210191	0.993875490757082	0.332893721268532	0.000486714549705954	-3.02794252461526	0.982211032261883	2.48808105876834	2.82097478003687	3.89158339734617e-37	FALSE
