CHR	POS	SNP	P	Effect	StdErr	leadSNP
12	40808726	rs4768253	0.816731443058498	-0.0324228182659066	0.13974213869867	FALSE
12	40808799	rs4768254	0.816455639786456	-0.0324492286146824	0.139641980967608	FALSE
12	40808832	rs994798	0.781600976602594	0.00662123063629073	0.0238550573518628	FALSE
12	40809053	rs148124094	0.816325225017543	-0.0324416248792023	0.139508320130225	FALSE
12	40809132	rs73101527	0.163198516800956	0.087974468557838	0.0628878223149612	FALSE
12	40809206	rs191075898	0.823462018741254	-0.031813423157328	0.142436648065	FALSE
12	40809227	rs111240416	0.665962046928373	0.0437162238928525	0.101134434517585	FALSE
12	40809256	rs80220485	0.815805464788883	-0.0324830163594705	0.139284924627911	FALSE
12	40809297	rs17521005	0.832812519614302	-0.0176459473503245	0.0834964352215126	FALSE
12	40809338	rs117909126	0.815494998568241	-0.0325074459822054	0.139150805307438	FALSE
12	40809387	rs7136122	0.377255245217297	0.026072134675727	0.0294703244735345	FALSE
12	40809502	rs17467137	0.815288598848572	-0.0325235643263619	0.139061359497792	FALSE
12	40809506	rs17521019	0.713998259478094	-0.0198235556494089	0.0540228158670597	FALSE
12	40809750	rs11564253	0.814979864255301	-0.0325474906850612	0.13892714287417	FALSE
12	40809983	rs142268259	0.814774616881044	-0.0325632747066819	0.138837634047544	FALSE
12	40810107	rs183347939	0.814321408837283	-0.0326340101711528	0.138793278321094	FALSE
12	40810161	rs17467144	0.835099131535573	-0.0288987716932657	0.138666679959784	FALSE
12	40810177	rs117237084	0.834627177196962	-0.0289733888233944	0.138622131885417	FALSE
12	40810213	rs118081441	0.812705491496518	-0.0328706764649461	0.138571004252865	FALSE
12	40810238	rs116946443	0.812604240898531	-0.0328781522821424	0.138526205135811	FALSE
12	40810276	rs17521026	0.713856135875821	-0.0198349618423304	0.0540258084446853	FALSE
12	40810453	rs144495455	0.812200381274989	-0.0329077270226436	0.138346954039568	FALSE
12	40810593	rs1820545	0.10774877747281	0.0366773966675713	0.022714039271416	FALSE
12	40810609	rs139590240	0.829424191827743	-0.0295383624599977	0.136949826974442	FALSE
12	40810652	rs143615969	0.811698121544272	-0.0329439598621483	0.138122772649273	FALSE
12	40810822	rs147196025	0.811598010710408	-0.0329511088326155	0.138077921416941	FALSE
12	40810962	rs17444765	0.811556349609438	-0.0329371551703955	0.137988348366552	FALSE
12	40811848	rs141315343	0.809874634636433	-0.0330529905841247	0.137225054193659	FALSE
12	40811863	rs74564935	0.809776721000318	-0.0330595185382738	0.13718011975248	FALSE
12	40811944	rs78851502	0.0800938188270716	-0.163887436631797	0.0932251908354696	FALSE
12	40812123	rs10878551	0.966141092248825	0.0010709003651271	0.02520047441899	FALSE
12	40812148	rs7487333	0.809483650228499	-0.0330789138307142	0.137045296118965	FALSE
12	40812230	rs10878552	0.965921547954668	0.00107789949073878	0.0252016684025787	FALSE
12	40812310	rs7487209	0.808997427384251	-0.033110613647418	0.136820526419848	FALSE
12	40812392	rs5015147	0.8092557314086	-0.0330540343538484	0.136775358887979	FALSE
12	40812419	rs5015148	0.809158804344862	-0.0330602909884199	0.136730393136736	FALSE
12	40812638	rs148180074	0.808532954044215	-0.0331271313869084	0.136550112094803	FALSE
12	40812751	rs150306906	0.808532954044215	-0.0331271313869084	0.136550112094803	FALSE
12	40812764	rs7959481	0.132234052449032	0.0415668040338564	0.0275138205615053	FALSE
12	40812838	rs137980689	0.808340489521865	-0.0331392493419083	0.136460152360935	FALSE
12	40812873	rs118122990	0.808184176762103	-0.0331667835422348	0.136460012567979	FALSE
12	40812896	rs117435671	0.808184176762103	-0.0331667835422348	0.136460012567979	FALSE
12	40812941	rs117844952	0.808088166216557	-0.03317277830915	0.136415029246456	FALSE
12	40812993	rs114548414	0.788857937854837	-0.0185445210946802	0.0691678808658593	FALSE
12	40813236	rs78455090	0.811386238656321	-0.00844699111050269	0.0353556587376834	FALSE
12	40813411	rs149308025	0.807966559425851	-0.0331612197398327	0.136279411115877	FALSE
12	40813449	rs116911200	0.807966559425851	-0.0331612197398327	0.136279411115877	FALSE
12	40813570	rs76672535	0.807775411798523	-0.033172972271804	0.136189424855881	FALSE
12	40813726	rs117482806	0.807775411798523	-0.033172972271804	0.136189424855881	FALSE
12	40813733	rs11564252	0.038427663719303	0.061865585755126	0.029709774356155	FALSE
12	40813988	rs7312013	0.168392270361727	0.087460912658324	0.0632959225516818	FALSE
12	40814026	rs17492201	0.82167942327097	-0.00798672678897824	0.0353950477512468	FALSE
12	40814107	rs2114566	0.805871857956042	-0.0334635937059106	0.136008209262175	FALSE
12	40814197	rs17467164	0.806989495006191	-0.0332688996976376	0.136015894922037	FALSE
12	40814267	rs17467171	0.805401845634498	-0.033534790500572	0.135961618542692	FALSE
12	40814452	rs4768257	0.399637759404108	0.0282499645860887	0.0334774750637018	FALSE
12	40814584	rs4768258	0.806508233780607	-0.0333067857322475	0.135825223471301	FALSE
12	40814661	rs4768259	0.808581544756922	-0.0329485967093204	0.135849354788211	FALSE
12	40814852	rs4768260	0.80641388559527	-0.033312315512366	0.135780216462827	FALSE
12	40814973	rs114899387	0.379086145048065	-0.0550729291968385	0.0624908983689432	FALSE
12	40815060	rs149221842	0.806419906536528	-0.0332889623559935	0.135689335838199	FALSE
12	40815261	rs116937891	0.805969363597392	-0.033367953175012	0.13568904145229	FALSE
12	40815344	rs185712040	0.486744552274637	0.0812625463568552	0.116651094995757	FALSE
12	40815374	rs78719153	0.438288385036183	0.052423156898131	0.0675165087027256	FALSE
12	40815560	rs11176553	0.18218099188784	-0.131847859690588	0.0985300554096184	FALSE
12	40815774	rs141247415	0.388384544436353	0.10059443716174	0.116401371874451	FALSE
12	40816185	rs12370083	0.223573321274002	0.0936774739619387	0.0767595386946193	FALSE
12	40816481	rs138069086	0.805614462752203	-0.0333515049799253	0.135369463807046	FALSE
12	40816504	rs77099153	0.805521187093867	-0.0333567423358736	0.13532444966459	FALSE
12	40816725	rs12424944	0.805428019431494	-0.033361950229665	0.135279434758971	FALSE
12	40816744	rs12425211	0.805428019431494	-0.033361950229665	0.135279434758971	FALSE
12	40816792	rs11176558	0.975060565084815	0.000780805141244642	0.0249487456973646	FALSE
12	40816842	rs143637609	0.805685856630276	-0.0333056840833494	0.135234172512139	FALSE
12	40816918	rs113219691	0.637687118912778	-0.0230037726308895	0.0487816001381328	FALSE
12	40817022	rs148542465	0.805906730870603	-0.0332443780836571	0.135142011851415	FALSE
12	40817056	rs117036566	0.805840522685533	-0.0332563670407458	0.135143702913912	FALSE
12	40817239	rs144937184	0.805747536570985	-0.0332615378107207	0.135098685791183	FALSE
12	40817359	rs17467185	0.805571358223262	-0.0332922395834831	0.135098339056468	FALSE
12	40817448	rs147968276	0.805478544116465	-0.0332973604458698	0.135053321417948	FALSE
12	40817807	rs11176563	0.604776967778127	-0.0461555054137095	0.0890579811478796	FALSE
12	40817879	rs138435304	0.805293238174555	-0.0333075146442111	0.134963285025081	FALSE
12	40817995	rs11564144	0.805108361308184	-0.0333175524609651	0.134873247551273	FALSE
12	40818168	rs11176564	0.80096597443653	-0.0340534816398088	0.13492333582932	FALSE
12	40818260	rs7972535	0.801596743435865	0.00604433582039395	0.0240260480984504	FALSE
12	40818450	rs12425677	0.755364332302572	-0.0416939035071018	0.133656135476566	FALSE
12	40818462	rs12425678	0.754991116973088	-0.0417530393364326	0.133635042935891	FALSE
12	40818481	rs74076504	0.0797615536190074	0.0842339347276429	0.0478622364139973	FALSE
12	40819171	rs150011257	0.752113547658759	-0.0422680865434822	0.133660416231161	FALSE
12	40819189	rs144318248	0.751666719111752	-0.0424076849804743	0.133852315413316	FALSE
12	40819311	rs148768502	0.526715453041145	0.052670436647457	0.0830762142587066	FALSE
12	40819354	rs6581738	0.242446933258874	0.0416124700922163	0.0355075381222021	FALSE
12	40819718	rs9668854	0.513036788864814	-0.0249826896682889	0.0381332458235101	FALSE
12	40819724	rs11564250	0.750988962496412	-0.0424566187581322	0.133629504280319	FALSE
12	40819949	rs17444840	0.745785404857855	-0.0433731646566983	0.133622503026104	FALSE
12	40820001	rs11564126	0.80487306310503	-0.0334481328424637	0.135235195809745	FALSE
12	40820124	rs17467213	0.749411357205462	-0.0427147593329491	0.133566307765382	FALSE
12	40820177	rs17521068	0.841037529637346	0.00978020923742746	0.0487073263060238	FALSE
12	40820208	rs11176575	0.968290270279242	-0.000944663925018241	0.0237374207126638	FALSE
12	40820403	rs11564249	0.805306959151671	-0.0333832197574281	0.13527977484621	FALSE
12	40820570	rs11564248	0.740178957470762	-0.0441114649744026	0.132857738994928	FALSE
12	40820632	rs10748065	0.916223067268342	0.00253353614994707	0.0240580752767666	FALSE
12	40820681	rs11614306	0.537049035142379	-0.0236029689736843	0.0381790690880628	FALSE
12	40820687	rs189095925	0.723852693804684	0.0357888640302949	0.101169761648176	FALSE
12	40820852	rs17444868	0.727658057293565	-0.0459306069519762	0.131730497003219	FALSE
12	40820862	rs17444875	0.725933487452234	-0.0461596168651411	0.131519396856192	FALSE
12	40820890	rs17492236	0.489443655854156	-0.0379095010831075	0.0547575455017535	FALSE
12	40820927	rs10748066	0.965787703568818	-0.00101680541441437	0.0236802052517383	FALSE
12	40821159	rs17467249	0.715107183903724	-0.0476025947923453	0.13025406040986	FALSE
12	40821176	rs7955308	0.210560107314505	0.0375123742429745	0.0298769641649914	FALSE
12	40821435	rs11564143	0.707718016880852	-0.0485186358698905	0.129247954312459	FALSE
12	40821478	rs11564247	0.704115690638753	-0.048937842504069	0.1286999693401	FALSE
12	40821736	rs17444896	0.0742531162954079	-0.168957417742342	0.0942168611330291	FALSE
12	40821795	rs61736852	0.759907807287143	-0.0415090371602564	0.135664405951095	FALSE
12	40821839	rs11176584	0.599610094702987	-0.0201971057549376	0.0384197174495468	FALSE
12	40821847	rs11564170	0.760927564316467	-0.0414847586246703	0.136181815886581	FALSE
12	40821867	rs7958987	0.834687541022113	-0.00510366916164916	0.0244273685503289	FALSE
12	40821870	rs143195891	0.963769044790742	-0.00450625295137451	0.0990944495137365	FALSE
12	40821871	rs17467284	0.762195271244996	-0.0413535891970302	0.136497736700644	FALSE
12	40821953	rs116522932	0.488440593986037	-0.0458261128440747	0.0660397533682476	FALSE
12	40821960	rs17467291	0.76282008688829	-0.0412820011933465	0.136631621787794	FALSE
12	40822012	rs7960062	0.096414569891074	0.0385001432432666	0.0230625440953642	FALSE
12	40822096	rs7959343	0.872563912638927	0.00383356487281027	0.023872771459504	FALSE
12	40822098	rs117981694	0.764546408628512	-0.0410490502891366	0.136887619176014	FALSE
12	40822346	rs11564246	0.766228724825861	-0.0407698531445462	0.136964845303119	FALSE
12	40822547	rs73101544	0.176656450705623	0.0864071947871101	0.0637540457242448	FALSE
12	40822659	rs10878565	0.861436009598015	0.00417483122159382	0.0238911528574638	FALSE
12	40822683	rs142524628	0.161274306358026	-0.354362210805494	0.25214984557024	FALSE
12	40822732	rs7963646	0.900362517532971	0.00599679421430728	0.0478430998474132	FALSE
12	40822822	rs80118503	0.770278402962471	-0.0401936586481371	0.137480726028331	FALSE
12	40822867	rs118185239	0.0744115042717719	-0.169396739706182	0.0945138670294064	FALSE
12	40822920	rs80080668	0.272911676432323	-0.0768463229533	0.0699215930992289	FALSE
12	40822997	rs77220017	0.770957094721348	-0.040143975879933	0.137729486859718	FALSE
12	40823002	rs75771828	0.772129989466445	-0.0399382081371141	0.137749156046332	FALSE
12	40823204	rs115587539	0.875490203533166	-0.0140968848023759	0.0898664525668431	FALSE
12	40823218	rs11564111	0.772267244252453	-0.0399795006751976	0.13797706138741	FALSE
12	40823230	rs80205770	0.773033522722466	-0.0398436000813788	0.137985538614142	FALSE
12	40823474	rs10506156	0.771462441931478	-0.0401736028322864	0.138144714756476	FALSE
12	40823493	rs10506157	0.771915274528986	-0.0401195828941697	0.138240734626636	FALSE
12	40823709	rs74076506	0.0550929047319036	0.105976017579644	0.0549658341453289	FALSE
12	40823750	rs76712160	0.0737933418876756	-0.170112058748384	0.0947088831071995	FALSE
12	40823923	rs56348160	0.27661642318947	-0.0621544429586116	0.0569929890068497	FALSE
12	40823970	rs188619640	0.774927524316962	-0.039699562410585	0.138676361754783	FALSE
12	40824058	rs149557347	0.775682112265718	-0.0395827678011068	0.138746453795428	FALSE
12	40824069	rs143256126	0.160346727119699	-0.0789182854032474	0.0560302203812192	FALSE
12	40824081	rs143134762	0.775440617015808	-0.0396246509955205	0.138739756509207	FALSE
12	40824124	rs147497294	0.773005824355304	-0.0390710868494495	0.135293207133181	FALSE
12	40824126	rs112753079	0.379595175440861	-0.0784893728492318	0.0891567181631998	FALSE
12	40824154	rs10506158	0.778074554477833	-0.039214700338724	0.138978932247166	FALSE
12	40824221	rs189186053	0.778408814314142	-0.0391737530364271	0.139048903917066	FALSE
12	40824234	rs78437109	0.779091838879959	-0.0390805244654616	0.139158445886533	FALSE
12	40824266	rs35673053	0.79690752811129	-0.0358451892086553	0.139122243069326	FALSE
12	40824376	rs11564244	0.780485823505884	-0.0388620793153797	0.139282855738479	FALSE
12	40824582	rs6581746	0.380778734859192	0.0298283912867901	0.0339667336122972	FALSE
12	40824642	rs71449761	0.283140732169281	0.0926381045274745	0.0861085595390819	FALSE
12	40824663	rs34635748	0.782835344989085	-0.0385044581871688	0.139533473768828	FALSE
12	40824679	rs143276752	0.180090148810923	0.0858427758477077	0.0638425488891537	FALSE
12	40824685	rs35831888	0.785974103670966	-0.0379523563737272	0.139601522092486	FALSE
12	40824739	rs2052802	0.0325230925021649	0.0606657593713145	0.028202748391276	FALSE
12	40824798	rs140892874	0.785609871114338	-0.0380638371372077	0.139767738321105	FALSE
12	40824819	rs150185915	0.786325298562706	-0.0379512755095692	0.139832744751215	FALSE
12	40824917	rs7306163	0.0159796005936997	0.0550117647190931	0.022662016102319	FALSE
12	40824948	rs10506159	0.787515784238628	-0.0377662128802294	0.139949948894645	FALSE
12	40825013	rs11564243	0.0522039116501625	0.135205115379531	0.069277212895016	FALSE
12	40825108	rs11564242	0.787725041695572	-0.0377860891980249	0.140165050179185	FALSE
12	40825169	rs10878573	0.229314446413921	0.0356698597484164	0.0295927400870221	FALSE
12	40825217	rs11564241	0.788069186656038	-0.0377418496078059	0.140233894761687	FALSE
12	40825334	rs113948108	0.20965713547351	0.292093859327773	0.232178114491828	FALSE
12	40825487	rs2114567	0.0179051723508888	0.0709400774090569	0.0297462599922097	FALSE
12	40825534	rs73101551	0.181225194042876	0.0856355058438951	0.0638550812951777	FALSE
12	40825700	rs117357330	0.790676782890957	-0.0373736117898205	0.140637838268226	FALSE
12	40825715	rs10506160	0.790721689263514	-0.0373665985172031	0.140642342537153	FALSE
12	40825845	rs10431573	0.931696598192994	-0.00213659257818419	0.0249005109378978	FALSE
12	40826021	rs11564169	0.792256396583381	-0.0371166416082375	0.140758227232793	FALSE
12	40826116	rs11564239	0.649632917598371	-0.0174498046114233	0.0383618679273638	FALSE
12	40826138	rs143218501	0.793805441634249	-0.0368753599100076	0.140918487254924	FALSE
12	40826201	rs11564125	0.79508582607108	-0.0366568643547592	0.140979082730727	FALSE
12	40826322	rs10506161	0.796233084867777	-0.0364881149273788	0.141138253277243	FALSE
12	40826514	rs10506162	0.568107223565398	-0.0399641587862198	0.0699074745362788	FALSE
12	40826535	rs11564104	0.515385594689516	-0.0871572358551054	0.133781144302505	FALSE
12	40826683	rs117774158	0.80128443694334	-0.0356469668336262	0.141468116812443	FALSE
12	40826761	rs141522472	0.802551224990865	-0.0354407617996987	0.141571513022188	FALSE
12	40826932	rs17492299	0.817194270271358	-0.0172754412679305	0.0746489807614593	FALSE
12	40827081	rs10506163	0.802698247079106	-0.0354531537992019	0.141728785936349	FALSE
12	40827218	rs76476033	0.803138873464653	-0.0353863757965303	0.141785168542129	FALSE
12	40827479	rs2162470	0.0231462675923314	0.0583428329192244	0.0255168350963181	FALSE
12	40827579	rs11564110	0.666134633092666	-0.0165440029248384	0.0382944658673218	FALSE
12	40827730	rs73101554	0.184424062489647	0.0850340210231673	0.0638735296379212	FALSE
12	40827822	rs11564238	0.806832808175131	-0.0347967725017927	0.142144683504709	FALSE
12	40827891	rs17444966	0.806471561416276	-0.0348625688455494	0.142142224916695	FALSE
12	40828019	rs11564237	0.809694479549537	-0.0342707289838942	0.14214336047633	FALSE
12	40828118	rs17492306	0.485198244699537	0.0520919745933653	0.0745122526033424	FALSE
12	40828264	rs10878574	0.668708693234613	-0.0164032059252821	0.038282619882853	FALSE
12	40828277	rs4274259	0.96165442048773	-0.00119882455088276	0.024907824680205	FALSE
12	40828278	rs17521159	0.0857149138130903	-0.106562483998206	0.0617420970292909	FALSE
12	40828435	rs3958417	0.0190958278871669	0.0606019131452469	0.0256738372816581	FALSE
12	40828665	rs10878575	0.542004969663725	-0.0232165135855012	0.0380160890039691	FALSE
12	40828892	rs73279594	0.289101276077483	-0.17730629665906	0.166865565773435	FALSE
12	40829042	rs11176619	0.891942320547957	-0.00549905285409488	0.0404346032356391	FALSE
12	40829457	rs111509154	0.210539095029132	0.291555729941095	0.232200645315438	FALSE
12	40829570	rs11176624	0.60499885481559	0.0199345651625459	0.0384878031681341	FALSE
12	40829688	rs147667868	0.732371715186758	0.0130303553691338	0.0380568904239292	FALSE
12	40829699	rs149153322	0.571917213258455	0.0257609980473162	0.0455101965076785	FALSE
12	40829730	rs60398717	0.0793761451669224	-0.100853105116585	0.0572314855437691	FALSE
12	40829785	rs7139097	0.711727714091696	0.0115505388838721	0.031217872783524	FALSE
12	40829928	rs12317988	0.387921568051149	-0.0280720032049187	0.0324513736006059	FALSE
12	40830423	rs76506766	0.180717151023178	0.102872920984076	0.0766187173868942	FALSE
12	40830498	rs111246556	0.208393130999211	0.292561170907081	0.231902660388571	FALSE
